id	filename	md5	size	state
952cf40a-1ee9-4c7a-bf36-69d7eac5332a	FLOUT_p_TCGAb60_SNP_N_GenomeWideSNP_6_C11_681100.birdseed.data.txt	7f4993934d6e3ebdcc51b482228b8f46	20851954	released
417ce490-e545-425e-8830-b90bb5b3f9a7	0f8ba152-f86f-4855-afb5-b01cec704619.wxs.VarScan2.aliquot.maf.gz	7d5c33fc920953d65b7738dbf7dab96d	430720	released
744ebb89-710c-450f-9a56-ee879a18a89d	nationwidechildrens.org_biospecimen.TCGA-68-A59I.xml	90c17011e9f5f7104bc32796fa905a43	56892	released
43ca4e66-c0dd-40fc-80ac-2c945bb987fd	d631d805-c210-4440-a8c0-cd3483a46a5e.wxs.MuTect2.aliquot.maf.gz	8fb3720028f232b6cc45d0700c0833be	979641	released
db397577-b112-4aeb-b11f-130620b72732	5aa98ab8-3e25-49e0-8e1e-7112591a329d.somatic.SV.bedpe	abe2c1148556d558781bbfebe97991d3	374170	released
86463bf2-3854-49cf-80b2-8a9a3599d113	88b6bbbb-04e3-44af-83cd-73eb1fd5fbd2.wxs.muse.raw_somatic_mutation.vcf.gz	9e7d872e286be26e78a75705d03bcd24	28484	released
3a910c1d-90e2-4154-9136-f9f4afcf58df	540c89cd-7995-4db6-9a62-cb3b6d7e216a.somatic.SV.bedpe	6f24b5529b3afa41ea772ce463009af4	150048	released
6a1b8839-7306-481d-96c6-7244338387ae	TCGA_LUSC.2802ea8a-3f55-4aab-aba7-b9c41fed1cfa.wxs.MuTect2.somatic_annotation.vcf.gz	d59913152874e1fc238a663ccffb771a	1933594	released
54f76420-28c0-4c97-b555-581f58b52608	TCGA-LUSC.51a12ccb-f5c5-4bdb-9450-e5ec7b7ca403.absolute_liftover.gene_level_copy_number.v36.tsv	3be85c8c74cb2c3bf2b57b7d67096571	3430361	released
3521204f-87e0-448b-afa4-8d147588cc6d	FLOUT_p_TCGAb60_SNP_N_GenomeWideSNP_6_C11_681100.grch38.seg.v2.txt	60b8843c12907ec12a19a03a922b3f63	31024	released
0b51015e-0276-4fd6-b7aa-c7c288f7d8c6	TCGA-LUSC.ee9882b2-4283-423c-8d15-21e6fbae1d30.ascat3.gene_level_copy_number.v36.tsv	d00e4d33339c82c7a4a036df820550d8	3446129	released
593adbc1-1fcc-4868-9396-b2c2c801bda3	7761c30d-67b6-4e3e-80a4-835b30b7c4be.wgs.BRASS.rerun_structural_variation.bedpe.gz	04bf6ea1a484a5516bb1ffcda8e47d53	196469	released
65886964-712d-4221-9088-30bfc9fe48b7	7e768865-b867-442a-8317-f49332401c1e.wxs.Pindel.aliquot.maf.gz	0cf084cedb094cd49da88657f97e2e99	30371	released
d8221132-c99a-4863-a040-e2fa525d6f4c	9488bac1-e9b6-49e1-be91-4462d44024dd.wgs.BRASS.rerun_structural_variation.bedpe.gz	c3b7015d2abe8d6639d232f66849f575	54142	released
a94fab98-180a-47ba-a362-0c3b1da3bdf2	TCGA_LUSC.84748ec1-2be5-4b95-8f4a-8a80a939ab2f.wxs.VarScan2.somatic_annotation.vcf.gz	9f72fd1273e55be50b034670a71eda6c	593219	released
f59d0506-fc8e-45ad-9d38-934f3069c798	88b6bbbb-04e3-44af-83cd-73eb1fd5fbd2.wxs.mutect2.raw_somatic_mutation.vcf.gz	371fd5f3f6c176fb2d6d96c6c4ad799a	183357	released
ea6ae6d6-b273-408e-901d-14194ca29675	ffc6df2d-60ec-472d-89d3-f9c1ee45b65d.wxs.aliquot_ensemble_raw.maf.gz	2d7cc7a40cd57de5192d773d12987a6d	254894	released
cb10df0f-e3ea-4095-bdfb-112c9c00cd2c	1c657016-b3f5-468b-b973-8d5c19ed5bbe.wgs.ASCAT.copy_number_variation.seg.txt	b158dbc3e213aa5fba4c67fea7ef59b9	29771	released
abbc844f-e21f-48bf-b8cb-9d60020134be	5dc1b774-11ea-4ac1-962e-580bb97bbc1f.wxs.mutect2.raw_somatic_mutation.vcf.gz	ef7f92f59411946a41ed2d0415ff366d	228325	released
d5f24db0-fe9d-40d1-8902-014eb4d5ef09	3e3edf95-21ee-4f5d-aab8-5b495d2c5981_noid_Red.idat	cd1aca59a3d2e32d567a22cca99e4e99	8095264	released
d119100e-6c6a-463d-a739-bca621616a21	nationwidechildrens.org_biospecimen.TCGA-22-4604.xml	c552469a88f5ec22a64ddc36873f1d4d	105883	released
370e5be7-bdd4-4080-a8f6-79fd86f64b4c	abe46678-1e4c-49cb-80d0-9260c34e2129.somatic_sv.vcf.gz	f228115de0d0117ed218b1c1e07a003b	59892	released
96e5c714-8078-4d8b-9ea7-7b2291d643a3	1aff4abe-8b00-4f98-9aef-43852e7ec8ad.somatic.SV.bedpe	e8aaa4f562100873089a74a2473f021a	424864	released
0a657656-b7f3-49e2-8463-2947145a2971	TCGA-22-4604-01A-01T-1517-13_mirna_gdc_realn.bam	f93205cb8b460d5571e1d3c854cb550f	72916212	released
ae6b3037-324c-4152-a23b-91811b032234	TCGA-LUSC.e5985948-4379-4f0f-a4a6-565a3eaa62a2.wgs.varscan2.raw_somatic_mutation.vcf.gz	a235784effeb98ff6adcd6fcc908ebd6	5093644	released
9a42612e-3194-4d0f-97ac-270396a9a833	TCGA-LUSC.cd92e1d0-ce16-4762-a7e9-533784d0a005.star_fusion.rna_fusion.bedpe	fa96dc275fd655512af1ff60aa22722d	1032	released
c88d8d57-499a-4308-a413-1a10b257dba8	9495757f-f3f5-4d38-9fe0-b07a62c69c5d.mirbase21.isoforms.quantification.txt	debed345329f9dcf744be44838e79602	386102	released
02991c18-4747-4612-a2b8-01dbc0c8d669	ffc6df2d-60ec-472d-89d3-f9c1ee45b65d.wxs.aliquot_ensemble_masked.maf.gz	1e27f47f8c21cc4fe26e48fbfdaac8c6	83789	released
9a560b3c-b4d8-46d1-8ec2-bd35444b80e2	TCGA-70-6723-01Z-00-DX1.1e6468e8-0d39-48a9-af32-9968f9207810.svs	886c75524e242af141914bf449b13cfb	368791327	released
3bad5043-84bf-495e-8c3b-af416a438eb5	TCGA_LUSC.d9d2b060-3b61-4ab9-a5b6-46033acbca14.wxs.MuTect2.somatic_annotation.vcf.gz	6668a468f98afc70314c94496cb1f2aa	4066914	released
735db858-60d1-4577-890c-de469095cedd	71e06ef6-152b-4801-bfed-4213c458a465.rna_seq.genomic.gdc_realn.bam	370885ea1f05485dbe268fc2e921937b	11431469198	released
3eaeeac1-adda-437e-974a-668a869468e9	994d893b-7ad1-4aed-9969-bfe0edef3f8b.somatic.SV.bedpe	098a727fa53b41b5492e41a6cac6c6a5	250888	released
f4d884b9-e253-4fed-9bb3-49a5a6d1240f	TCGA-LUSC.5ff2ef1c-fd2d-4a54-ac02-cea7a869895a.star_fusion.rna_fusion.tsv	2ba0aeabc574f5839a9c2f84f21ade93	2455	released
6bd69a31-abc0-40ab-8568-884757ab98b6	6522ee34-1c64-4601-9d61-f5339b55fb07_noid_Red.idat	8060fbc20d0a3bf4f000a0d52f9b62a7	8095315	released
a8b33c56-e67f-48ed-8926-da736f1cf99f	9be9146c-abdd-4c30-9343-338e068ec0ad.mirbase21.mirnas.quantification.txt	0e365f1c117d7a6ff1cd61c6b1b3963f	50280	released
de98bab3-349e-41ec-ae5a-79ae2d97b9e9	0139ef5f-7adc-4e84-90c1-42ebf59aaf98.rna_seq.transcriptome.gdc_realn.bam	56ac399665c02c85d339a9b218150e05	13571506950	released
c0da605b-1ab1-4186-971e-32931dd81291	05b1e2bc-fd38-46f6-a250-8786e71fd883.mirbase21.isoforms.quantification.txt	19d36ab96f49d946286e0758d34d213c	447372	released
b5156578-d4d3-4811-8c5c-8ee345dae89f	DRAWN_p_TCGASNP_214_215_N_GenomeWideSNP_6_D09_1148358.grch38.seg.v2.txt	c7827ff01b6125a16a8c1e1131cf39a7	41532	released
191019b5-403a-4db3-afb2-f6d7ee046290	b7d43266-3774-4b6c-92ca-8a43663a89cd.methylation_array.sesame.level3betas.txt	29a5e1ef8567c8a50e8402a25138155a	13122698	released
a1252365-09d4-4c74-a3c2-11abe27d364a	b7d43266-3774-4b6c-92ca-8a43663a89cd_noid_Red.idat	977e843ba29d830ed166aaab6af5a68f	8095256	released
7aaa0f75-eeb1-4229-8e3d-2f117900586a	TCGA-37-A5EM-01A-02-TS2.39A9F811-3969-4CD1-AA10-F6F2C2A944CA.svs	313aca457ecc853927b72298f429cc96	323109425	released
9001a431-ac91-43c9-849d-3e35fc821556	1aff4abe-8b00-4f98-9aef-43852e7ec8ad.somatic_sv.vcf.gz	869ff3e5e88e06407e01baa3ce46e228	94541	released
6f3ccd56-5331-4aa4-bdb8-0b19d3493815	TCGA-LUSC.19a673ab-b979-4e66-947f-e8cfca9b9448.gene_level_copy_number.v36.tsv	6530a96fd00fd73d633df2871c593344	3446867	released
ae25758d-f5a7-495e-bc1e-c78583d717ba	05b1e2bc-fd38-46f6-a250-8786e71fd883.mirbase21.mirnas.quantification.txt	5026b32984ce4693352136dbe960dac0	50470	released
1dbadd16-3792-4ea1-886f-6f64a1fa6f12	TCGA-LUSC.93e1c2e2-7e1c-42bb-bd20-8d52aab794d2.gene_level_copy_number.v36.tsv	13b56ff41f65754e7edb00bae5263713	3446935	released
bc52689d-10de-4c69-85da-ec3a77abfcde	nationwidechildrens.org_ssf.TCGA-96-A4JL.xml	c5c7b6d29b60265ec7b141eb08f10651	14965	released
acc7e316-3046-4e8d-8eae-e401df7f2c7f	642712c9-463c-4cae-9874-8f68aa0fff15.wxs.aliquot_ensemble_masked.maf.gz	21396ca8f3a82b3308257941fa6f7346	338712	released
73fddeb8-32a0-4d5e-b6a3-277cdaa07fdb	0a5d744e-f123-40f3-a85d-e51ae54efad3.wxs.muse.raw_somatic_mutation.vcf.gz	39f8f6839d918a58bf8c7190e2f38405	41021	released
b4434225-a753-45a6-86d9-6c8d6bfbaabd	TCGA-LUSC.8d1ef214-b22b-4edb-9fd6-d790774dbe7e.ascat2.allelic_specific.seg.txt	479ab7234bcc6332a2834a2a014ed7a8	18110	released
a91de5b1-13d9-4717-a88e-3c866a682866	TCGA-66-2767.BC27C9EE-26E1-4362-B03D-4E2C08ED6111.PDF	112843bcdc3b1b7f10d2492c66e6d17e	114879	released
5fde0d69-1c68-48ec-9117-78057a6f8558	TCGA-37-A5EM.5D9E8908-FE51-46B4-917C-4A0F6FAA3E38.PDF	cf97c00f0ea96585dae69314ebff5539	67239	released
e1875983-679e-44a7-b3c7-2ff5affe7c19	d094e8e4-3589-440a-aa21-59845daf5ce7.wxs.Pindel.aliquot.maf.gz	318886f6e07a6dd98ef8bd71b4a0390d	257666	released
30541f5b-cef2-41db-90b0-802fbd76cb0f	TCGA-66-2767-11A-01-TS1.1e1b414c-2679-4b0e-8f02-36d7c08424af.svs	4e39624818721a88fdbcad21e33cff77	76052973	released
91ac4b34-f262-43a7-89cb-53d5a741218a	TCGA-66-2767-11A-01-BS1.56c30ecb-0f99-4a20-8a93-486414516349.svs	0f37b3555453798f0cbb2df1638e1177	47972163	released
393bfe7f-3c71-41b8-b608-723d65d7dad7	TCGA-37-A5EM-01Z-00-DX1.FF7B9A1C-9D2C-43E4-9AE9-711214ACF77D.svs	d72b2236c4f429d7e5ae781b94e78bdd	484015785	released
3ffb0447-b3c3-4c4d-ab29-55ae3c5ad161	7b7b24f9-8312-49b0-9a2f-9d1696789a6a.wxs.mutect2.raw_somatic_mutation.vcf.gz	e0a9b22e7d84261d492e9b07933baa00	415101	released
d1fd4b47-680d-4979-b788-481f5bdfc856	TCGA-LUSC.97cda234-3b1a-4b73-a759-7da3463fa747.star_fusion.rna_fusion.bedpe	0e6be0857d9b2cb74508cc8950a72ccd	874	released
1606cd32-4eba-43f7-9344-c943a151ba79	TCGA-LUSC.3c47e816-e187-4e9d-a6b0-bb55aef0272b.arriba.rna_fusion.tsv	cb8c63fd43ee55e46d60aa6bca1e1f40	6608	released
c26aae39-2745-4132-823d-386fcb02691f	PAGOD_p_TCGAb31_SNP_S_GenomeWideSNP_6_E11_584752.CEL	fbf7106454f62074ea01c5e6fe8c4eab	69077577	released
c6af3743-06ac-4d70-b78a-9506df4fc1d5	b710f0e1-007d-4952-8a73-6d0c1929d3fb.wxs.pindel.raw_somatic_mutation.vcf.gz	ab5aaa4081a2009b49c85facb8c9d2c3	22345	released
2417ccb2-ee99-4e00-afaf-7b42dc155afa	TCGA_LUSC.1ebbff3a-61d7-4b0b-9840-e616b1811cd5.wxs.Pindel.somatic_annotation.vcf.gz	6d05f61413cfd90814ea5f9cc1978ddf	122761	released
3338c54f-b5ce-4131-bfb8-7502a8f79d87	PALPS_p_TCGA_265_266_267_N_GenomeWideSNP_6_F11_1306714.birdseed.data.txt	c31ad10efcf76cd343d3aa9b0acdff28	20850938	released
1ea40c7f-937e-448a-98e8-a6d27c4562cf	TCGA-LUSC.cb729be4-dd3e-4af1-8a7a-dfeea6a951db.arriba.rna_fusion.bedpe	4426a08ca9b4d9151b4199e30d1ce18a	2965	released
bcfee939-361d-4be3-b508-c71fc66775a1	PAGOD_p_TCGAb31_SNP_S_GenomeWideSNP_6_F05_584846.grch38.seg.v2.txt	fed877220b0935e951277ec43d53dce8	48157	released
895880e5-7b19-42e1-96c6-315b0ae8fe8d	cc21509c-70c0-44ee-8a00-51541483875e.wxs.aliquot_ensemble_masked.maf.gz	6fa9abfca3c59ee318090b3b643a290e	24529	released
6e7ad085-0953-4d9c-8df7-cef333c7b2f1	TCGA-96-A4JL.7004E0F3-E9C5-4CF4-99ED-25C8401CBC87.PDF	bc780d4664972f2ef2ea7d4692c39c5a	283006	released
c2e59423-f4d3-40bc-96af-20016bc44a39	TCGA_LUSC.916a6db5-f519-49e4-8673-f5bfd0fabe4a.wxs.Pindel.somatic_annotation.vcf.gz	9b82db7f6992b46440ebcae3b84b07a7	45591	released
c41ea120-623a-4ea6-8276-09b35d8b0e92	97b43aaa-d7f0-4795-af97-4fb5cfc31ecb.methylation_array.sesame.level3betas.txt	60a139c7e95037bd1876cc6ca722bb70	773479	released
7c362d2a-b3da-423c-a7cc-0d25d888a6ea	TCGA-96-A4JL-01A-11D-A92V-36.WholeGenome.RP-1657.bam	9b3c2bca604d969cffc82703e0c53a84	423012774621	released
7b266330-f696-4807-ae0c-95dc65d3389c	TCGA-96-A4JL-01A-11H-A25B-13_mirna_gdc_realn.bam	9fb8155031aed372aa492378c9706fc4	480794809	released
d33e3e89-c727-4ae9-a414-cd4821eed5f1	34ea70ef-f4e8-42d5-9f2e-dd18fffea9df.wgs.ASCAT.gene_level.copy_number_variation.tsv	1d24decaf02eeb67137ff08d06bfd0dc	3442763	released
d2d9c7c5-5546-4943-bb7e-52c4f8bd9f24	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_B06_730232.grch38.seg.v2.txt	352728c4790149394add79943c0f9a76	53032	released
d4aeff45-29cf-4107-b44e-7303e1db314b	4f95718c-8da0-424b-96e6-2445c86421b1_wxs_gdc_realn.bam	4e277a767929a19a2c783821a5924d96	10033147286	released
892fb8dd-6de4-4015-a2df-c5c5ecc1e72d	TCGA_LUSC.b239f9e5-c344-4b0d-95ed-caaf6aa76711.wxs.MuTect2.somatic_annotation.vcf.gz	cd662cf09d79b0ca1d70f885644b6e39	3064733	released
605fa5e8-6e0f-4819-b6b6-c43c2cb262a5	b8c5e1f6-4da4-4a11-9fd0-88039d0e8cdd.wxs.pindel.raw_somatic_mutation.vcf.gz	480fea9ecab147a9acd7f3c18a3379ba	62768	released
31bb08cf-f48d-416d-b5d0-13c9e42a6874	TCGA_LUSC.8ea83bc8-d7c7-4cd8-a008-70c39c003065.wxs.VarScan2.somatic_annotation.vcf.gz	e28b48c692ccb1879e8163b64e20f840	385946	released
c6ff0b20-0be0-4d88-b96c-c51fd3919c46	2f061d3f-3a33-46c3-abd6-122ecaa1cb3a.wxs.muse.raw_somatic_mutation.vcf.gz	b966d0ff78d1fb12ccf9ef99b6f904d9	41058	released
513356e6-267c-426b-8c81-479fccc1f8d2	TCGA-LUSC.8d1ef214-b22b-4edb-9fd6-d790774dbe7e.ascat3.gene_level_copy_number.v36.tsv	6a5b39fb1f368b08549bd3684448f7b2	3448862	released
c5907a15-5e31-430d-a670-26a62bf122fd	0d3cfbc0-4420-48ed-a459-2e18d2ece5b6.rna_seq.genomic.gdc_realn.bam	f04c83b828a95ec68e83eec14811491b	7043229716	released
b65b19be-4cc4-4805-b25d-984495d22774	d86e4e01-7a93-44be-8a2a-c05fa41baf13.wxs.MuTect2.aliquot.maf.gz	fd5ad8fd61619ed79b4d886051f8a1b9	2255137	released
3b20b2b9-ae8f-483b-bbc6-61f93a0f589d	96f0d70a-212f-45f5-a997-b392bea009cb.rna_seq.star_splice_junctions.tsv.gz	b850d742c238abde38d20e631916b730	2953873	released
1bdb449a-45b0-4c73-85e0-1e17469064a4	832cb8fe-f944-453c-b8ad-4dd28bb75523_wxs_gdc_realn.bam	928053be1df09e7cc63f9448f06fc16c	19884985633	released
41fc6849-724a-4bac-8775-5e703fe74184	TCGA-LUSC.3dda2e58-5023-4872-b5fe-2ab588ebafbf.gene_level_copy_number.v36.tsv	bd507f84b9487819c42a5dd7de583347	3446699	released
d0056fcd-ed80-45a9-87be-e9e7bfb474bc	TCGA-85-7844.E6642481-1722-4F52-B411-8A2D06C68F98.PDF	9251904975ab3da7ccd66fa834901977	17210	released
0422968f-d2fa-4937-a05b-3113da1a4fb8	TCGA-85-7844-01A-13-2195-20_RPPA_data.tsv	f701442d53e9bbcf0f9bf6a27fa7ead9	24083	released
db8b0cdc-2180-4f6f-97d7-39c8f3e0976d	PAGOD_p_TCGAb31_SNP_S_GenomeWideSNP_6_E11_584752.grch38.seg.v2.txt	9cdde3b060b5dc97c4d51a91003994e6	28667	released
fb8497cd-86cc-4f24-8179-342a71060367	6765e66d-988f-4735-aed9-08f16ab6ccc3.wxs.MuTect2.aliquot.maf.gz	ca342133c438ce68d4b99fe00d2201fa	2457616	released
f299093b-2b34-429f-b59a-f56229dbd8d1	aaed5b89-1f25-420f-8c9b-f0a6e166a93f.svaba.somatic.sv.vcf.gz	f9d6dbef24e2c68c86dfe6aa01b0d89e	41724	released
fc451d41-45d7-4ee7-a7d6-e7db706e3cb2	2247b15f-8156-4ff8-96d1-d05ccefc323e.wxs.aliquot_ensemble_masked.maf.gz	6f866457dcc8a3c9e2fdfaabebf3cdbb	129377	released
cedf4b99-2673-4d3f-b640-bfe9353f0abf	61fe3a64-674d-4503-bde6-ba9df58cbcf8.mirbase21.isoforms.quantification.txt	ed535abfe7f87751981f6bf92e976b87	312011	released
fe4186b1-526e-4684-9ef1-28b01f6e27fe	TCGA_LUSC.153a2338-f29b-43d7-95fe-190b95e799ae.wgs.VarScan2.somatic_annotation.vcf.gz	a1879ce6b6bcda98b47901fbf41157ff	7407487	released
573651fc-9720-47ca-b6c9-d7704b0fe089	f9e0317a-bd06-40c3-b6fd-4505e855ce67.wxs.pindel.raw_somatic_mutation.vcf.gz	6c48bd3e7442a2f6a5fe8c823044683d	155927	released
a828b1b6-2538-4e60-8a48-e1204bafdcfc	TCGA_LUSC.ff0832a9-0d4e-4618-b364-3a747f24268e.wxs.MuSE.somatic_annotation.vcf.gz	d79b63b1897d0d3151760ccf9e683aa2	340567	released
982c9dbe-1d0e-4c87-a9cb-e3723a696926	3cbab038-52d1-4e12-ac47-f79a651f09f9.wxs.aliquot_ensemble_raw.maf.gz	fd6f8c381fd9a16a62dacfe4945b4060	339491	released
71297f8e-34e5-42d7-bbab-78f0c356388c	TCGA-66-2763-01Z-00-DX1.99bc6dec-4e57-45bb-8d94-4dc38657d852.svs	6d1a9827ea9fb05b9b17be781d1573b0	289341193	released
8df37837-8911-41d1-89da-43397b235927	TRIAL_p_TCGA_191_193_SNP_N_GenomeWideSNP_6_A02_932324.CEL	4f3362612753ea9222553278c471a371	69047625	released
177d0e5a-070d-450c-b30c-9fb87197a186	PAGOD_p_TCGAb31_SNP_S_GenomeWideSNP_6_E11_584752.birdseed.data.txt	88f3695ff1e84d754b8f5e910b4fc657	20851954	released
3a234c37-ecf3-4953-8e8b-c809e6c3fc22	7fa56012-3e0f-4bf1-bd10-223e2958bf66.wxs.pindel.raw_somatic_mutation.vcf.gz	b2a1aa362eda31bec716df5256b74873	39527	released
db8ed05b-b0e7-45db-a6cb-5819479452c2	TCGA-LUSC.572f8290-42e8-43e2-b2de-46bd04ecd818.ascat3.allelic_specific.seg.txt	18043aed47181bc5dcf20cd3dfc2720c	17209	released
642273ff-7188-4203-8783-229e32d4a323	8370ec8e-2a11-4b4f-8c79-520789087159.wxs.aliquot_ensemble_masked.maf.gz	6b62928528155bc5631ab17f70d83769	59547	released
d2e6d076-b65e-47ac-a6db-d1b27065f18b	TCGA-LUSC.abea136c-8d62-4978-84cd-cc82dd35253e.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
7ca60d34-5a04-43b5-9f78-c4a1390a75b0	d18a6e1c-d155-491c-97d3-aeaec6f6e952.mirbase21.mirnas.quantification.txt	bd93198947388ec199a82e9c624c8aea	50180	released
1a8659d0-7278-486f-94d4-65bf066bf168	0b4c9b3f-fb3b-459e-a434-51a3081c8646.rna_seq.chimeric.gdc_realn.bam	2f1693d52a7393a49d9a5bbd2b62699c	133184004	released
486aaa39-544a-4745-abe4-66c9660043bd	nationwidechildrens.org_ssf.TCGA-66-2767.xml	967862bd9b22cbfb6ca313235aaa3d04	15588	released
0043db8e-2948-4462-85e2-20e94f54b6fa	1d725d44-fff6-4473-8ab1-7848d22c6b38_noid_Grn.idat	0af8379eee4b12550d39bc15d3216e90	8091452	released
f2b465dc-35ca-41d4-a34f-059fd34c8945	nationwidechildrens.org_clinical.TCGA-66-2763.xml	4121b6226a2e0019f8ab7cefead29cd3	25652	released
56cb6584-4fde-45d0-8c58-9c5b84745443	2247b15f-8156-4ff8-96d1-d05ccefc323e.wxs.aliquot_ensemble_raw.maf.gz	bd51a03eaf3e598f40e1bf00a97e5412	738841	released
58ec8151-3bac-4505-9e05-d8ac0d295939	TCGA_LUSC.f0f517b7-399b-4c7c-81ba-bb7ac62a6d6a.wxs.Pindel.somatic_annotation.vcf.gz	d17941ad055def0c7a3dc6cb8e093271	152278	released
d99c6ce4-bbb7-45e3-9822-7bffd614e0c2	BLADE_p_ICPp4_TCGAb23_SNP_N_GenomeWideSNP_6_D09_530134.grch38.seg.v2.txt	10d6ba261e99e3413dc337148bce67d1	18936	released
aeffa859-0eb5-4903-b748-58376ae68b01	TCGA_LUSC.9891a6e0-b51b-45ea-9def-f52564b4c989.wxs.VarScan2.somatic_annotation.vcf.gz	4d632cded3286ba6fe86995731d543f7	920380	released
b7603f4f-ed50-494c-a9ad-4be1facfd2ea	nationwidechildrens.org_ssf.TCGA-85-7844.xml	bc39d95bc2f1ad9172a2952d7f0e4bd4	15735	released
3f7d4bfb-bc3d-4273-9cc1-47a064e21c06	TCGA-22-1011-01Z-00-DX1.A67E3D3F-4B94-4335-8199-03B7CB75608E.svs	4681709d8d331d2e84ce9ec3c7345d42	1282711239	released
828cda4f-5be7-43b2-820d-47dc9a0d8a16	3a496c4e-7af4-45ca-b5cd-9888375a0a13_wgs_gdc_realn.bam	88ea060016ce6ca017a81d5b07761cf4	108992148741	released
1621a3dc-8410-4cb2-8fef-465bf5fa4259	5fe4fe32-09eb-413d-af25-0a46ed0bf2d6.wxs.muse.raw_somatic_mutation.vcf.gz	45c8c52bb92f83ad1ed273d767d85cfe	25639	released
8d61e673-3857-4f46-b1de-d3a0120cc0cd	TCGA-LUSC.2ea96d11-61a6-4650-a99b-82e071cd742a.arriba.rna_fusion.tsv	3aefa88e0b96fd42376053966ac78060	14518	released
1811b5ea-cfaa-4891-ac6e-37dfb65bc104	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_D01_730182.birdseed.data.txt	bfc1e2c5f87be892c33ace3cc936a92a	20851964	released
de7344c5-dc7d-48e2-b6cf-5a18f45466d1	a5d74b08-d354-43a5-9441-a3761e3b4cd7.wxs.VarScan2.aliquot.maf.gz	54e0c815619f7302df0e13d3838392e1	221401	released
a1ecd0aa-f02c-4aec-8e40-dfe9304c4944	TCGA_LUSC.46aecc8a-db14-4bd3-aa36-1ecc506adb49.wxs.MuTect2.somatic_annotation.vcf.gz	8e977b2d681fd00b0b3d50b3ceecc90a	1680841	released
39bd2ba2-bfcd-4ea5-8c5f-abf91f1f4678	53458ebd-f89e-4256-bd82-c714827aa487.wxs.MuSE.aliquot.maf.gz	930c989133c9a012f87addba2a964db3	223097	released
d7d98082-f9b3-4483-b210-435a396029fe	5fe4fe32-09eb-413d-af25-0a46ed0bf2d6.wxs.varscan2.raw_somatic_mutation.vcf.gz	15f6f3c00d62eb1e31506e81b3549b34	57739	released
a849f88d-72af-4279-9b5f-3a07b1dbed27	TCGA-LUSC.f44167df-65bb-4697-89c7-ad46d07f7ad1.arriba.rna_fusion.tsv	271fe08a0c114db41a12d7b803483208	9459	released
c7b625f9-5b26-4c5d-9de0-4b12e922b7aa	f16c296f-5678-4d02-80fe-1c328ae733fb.rna_seq.transcriptome.gdc_realn.bam	913b6a1a2e5675bf95f8ff87d5edf9df	9981253322	released
823c31d3-4e09-4c28-91be-69c39a68f80b	97b43aaa-d7f0-4795-af97-4fb5cfc31ecb_noid_Red.idat	d99a2ce6b5573a7ac37d382f3697062c	719552	released
ad0479b9-255d-4725-9f34-5fd7b61a5fa2	TCGA-56-8628.E7266B19-B7FC-499B-9429-BA6AFCA960EA.PDF	9a48c45a57d32b4f96ffd112548111d5	9513635	released
68d8dccc-bae3-4a6c-ad82-b7275bf00874	TCGA-33-4582-01A-01-BS1.e6325b0c-d28f-4886-8050-4381a1761cf4.svs	4aefdb93d1ade9b0162664ff7cc93a92	94848095	released
d22d6d85-a3af-4264-8af7-cbf11394b7fc	PAGOD_p_TCGAb31_SNP_S_GenomeWideSNP_6_C05_584876.birdseed.data.txt	98595e24bd581a691cc564da69b112da	20850901	released
2b2a137c-8079-4f20-a825-913c0048a09f	TCGA-22-1011-01A-01-TS1.46fd126b-256f-4a9c-b6de-6ed32a28f6b9.svs	dee45a8f2d731aec55af5b4f3360ed16	123449853	released
4932e26e-22f4-414e-9858-7323ac6e0b7b	cadfd16d-8e03-4ba8-a8e1-a49d5dfb833e.wxs.mutect2.raw_somatic_mutation.vcf.gz	077203b7ff16329d3b9ec4f0e5312c4c	213292	released
5f14e9d8-d7db-4863-a2a1-c88a9b42b953	a2884218-f3af-414f-80c3-13a1e75f67b5_wxs_gdc_realn.bam	b1b47f1df710df29ce4b9228b7e0976b	10974786607	released
cb0678aa-ee79-4e56-90be-f1220112b3a0	GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_D01_730182.nocnv_grch38.seg.v2.txt	5cbdbcc2c395c0ee139d2f0daff47c66	4696	released
1e72b0d8-3bd3-4c78-bf86-87c27339fd69	0d3cfbc0-4420-48ed-a459-2e18d2ece5b6.rna_seq.transcriptome.gdc_realn.bam	4eb3295789c46afee2d612edd47b1d35	15388969871	released
a529d6a0-79e8-4552-a9c4-326dc18b31b4	f985945f-0244-4380-adaa-5a46e9fc494e.wxs.VarScan2.aliquot.maf.gz	b0729fe7f11c3d321e78acb51d1b374c	353432	released
e75cea3f-0852-4dfb-888c-2fdcee2fc1e4	6dd29a95-f6a8-4cd7-916c-6e800c72e197.wgs.gatk4.copy_number_variation.supplementary.tar.gz	0d3f340b6439e09ab501ba0313e9e21f	279969333	released
5a90533a-a88d-483b-889a-fe3e744626d4	nationwidechildrens.org_biospecimen.TCGA-22-1011.xml	4330d2d6d93cd277fb591394259fa4e0	90674	released
